"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"501","Student shot at @MadisonMohawks #Highschool gets detention for taking part in #schoolshooting protest… https://t.co/QMSQ1Lysjn",FALSE,3,NA,2018-03-30 13:30:08,TRUE,NA,"979712382988668929",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedRoadRail",5,FALSE,FALSE,NA,NA
"502","This #SchoolShooting crisis actor gig reminds me of big shoe companies getting their hooks in High School ball play… https://t.co/dleDJjEaSg",FALSE,2,NA,2018-03-30 13:06:54,TRUE,NA,"979706536346968064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KingOfAdmiralty",0,FALSE,FALSE,NA,NA
"503","Outrageous #Arizona 
School Administrators fails 
to notify Law Enforcement of threats.
@dougducey how will YOUR pl… https://t.co/QHVi7uiudu",FALSE,0,NA,2018-03-30 12:53:47,TRUE,NA,"979703232191610880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","surealjackie",0,FALSE,FALSE,NA,NA
"504","As mentioned, #Drumpf called only ONE of the #Parkland #SchoolShooting victims (a #Trump supporter), but the list b… https://t.co/ILn4j0yWuv",FALSE,1,NA,2018-03-30 12:52:33,TRUE,NA,"979702923360747522",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FarahGhuznavi",0,FALSE,FALSE,NA,NA
"505","Yo, #broflake, keep in mind that #LauraIngraham thought it was a good idea to attack survivors of another… https://t.co/YDfvlftoiP",FALSE,0,NA,2018-03-30 12:48:11,TRUE,NA,"979701825791250432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bikejourno",1,FALSE,FALSE,NA,NA
"506","""I did realize that many teachers are on the fence about whether they would personally want to carry a weapon and a… https://t.co/wqXtXTxRmH",FALSE,0,NA,2018-03-30 12:44:24,TRUE,NA,"979700871448662016",NA,"<a href=""https://missinglettr.com"" rel=""nofollow"">Missinglettr</a>","theOCBlog",0,FALSE,FALSE,NA,NA
"507","#Offroad 
#SchoolShooting 
<U+2764> https://t.co/21WYbvGDMD",FALSE,1,NA,2018-03-30 12:18:35,FALSE,NA,"979694373813309440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kas_fes",1,FALSE,FALSE,NA,NA
"508","<ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>Teenage girls, women and men are sending letters and suggestive photographs of themselves, money, and Facebook gro… https://t.co/8gxXLrRTxR",FALSE,0,NA,2018-03-30 12:16:25,TRUE,NA,"979693830449573889",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tdp1105_p",0,FALSE,FALSE,NA,NA
"509","@FoxNews @IngrahamAngle @davidhogg111 #FoxFireLaura #NeverAgain #MarchForOurLives #SchoolShooting #MAGA… https://t.co/6TyTICmmjv",FALSE,2,"FoxNews",2018-03-30 11:52:09,TRUE,NA,"979687723794665474","1367531","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","America1776Z",2,FALSE,FALSE,NA,NA
"510","Sparkling, bay mullet jump
Kaleidoscopic reflections

More pamphlets
Less books

#poetry #SchoolShooting #Thailand #TampaBay",FALSE,1,NA,2018-03-30 11:27:02,FALSE,NA,"979681402336792576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aphoristically",0,FALSE,FALSE,NA,NA
"511","@hulu: Love your shows but cannot stand by you as a customer if ou continue to support @IngrahamAngle who goes for… https://t.co/X5iKx5yYDs",FALSE,0,"hulu",2018-03-30 10:39:11,TRUE,NA,"979669361068736512","15033883","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MAhealthforkids",0,FALSE,FALSE,NA,NA
"512","@SallyAmerica100 @ItsMeCathi @Nutrish @Expedia @Wayfair @TripAdvisor @Nestle @sleepnumber @ATT @Allstate @Bayer… https://t.co/xNsDRoEwxy",FALSE,0,"SallyAmerica100",2018-03-30 10:12:42,TRUE,"979500326087725056","979662697213059073","792945473334181888","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FarahGhuznavi",0,FALSE,FALSE,NA,NA
"513","#Passover #SchoolShooting
Dayenu… When Will Enough Be Enough? @ReformJudaism https://t.co/6DZBcCMF1n https://t.co/BDUbFXGZlE",FALSE,0,NA,2018-03-30 10:10:02,FALSE,NA,"979662024744558592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barryjgrossman",0,FALSE,FALSE,NA,NA
"514","Several #companies pulled #advertisements from @FoxNews's @IngrahamAngle after #Parkland #SchoolShooting #survivor… https://t.co/eLCcTEUC4H",FALSE,0,NA,2018-03-30 08:55:23,TRUE,NA,"979643239044182017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","newstruthliz",0,FALSE,FALSE,NA,NA
"515","How a photoshopped image/gif is used to discredit the #parklandstudent survivor @Emma4Change. #factcheck… https://t.co/9rQzZvdxFw",FALSE,0,NA,2018-03-30 08:44:12,TRUE,NA,"979640423919554560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sagared",1,FALSE,FALSE,NA,NA
"516","@rnelson0 @LoneStar_Dad @gunsdownamerica Guns used to be allowed and proper use was learned about in schools… https://t.co/VOj2ZTKQPU",FALSE,6,"rnelson0",2018-03-30 08:30:56,TRUE,"979516190375673858","979637085136084992","1604885694","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Preciouspackrat",0,FALSE,FALSE,NA,NA
"517","@IngrahamAngle Not even your #HolyWeek apology, could erase the crass, ill-intentioned #comment about a… https://t.co/qzEfqg9r1A",FALSE,0,"IngrahamAngle",2018-03-30 08:19:05,TRUE,"979021639458459648","979634101299924992","50769180","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JustoJSanchez",0,FALSE,FALSE,NA,NA
"518","@afpbbcom <U+9283><U+3084><U+3044><U+3058><U+3081><U+3092><U+618E><U+3080><U+30A2><U+30E1><U+30EA><U+30AB><U+306E><U+9AD8><U+6821><U+751F><U+306E><U+307F><U+306A><U+3055><U+3093><U+3001><U+9752><U+6625><U+3092><U+7121><U+99C4><U+306B><U+3057><U+3066><U+307E><U+3067><U+9283><U+3084><U+3044><U+3058><U+3081><U+3092><U+618E><U+3080><U+3088><U+308A><U+3001><U+65E5><U+672C><U+306B><U+79FB><U+4F4F><U+3059><U+308B><U+3053><U+3068><U+3092><U+304A><U+52E7><U+3081><U+3057><U+307E><U+3059><U+3002>
<U+65E5><U+672C><U+306F><U+9283><U+306F><U+307B><U+3068><U+3093><U+3069><U+3042><U+308A><U+307E><U+305B><U+3093><U+3002><U+307E><U+305F><U+30A2><U+30E1><U+30EA><U+30AB><U+4EBA><U+306F><U+307B><U+3068><U+3093><U+3069><U+3044><U+3058><U+3081><U+3089><U+308C><U+307E><U+305B><U+3093><U+3002>… https://t.co/C6viNoYJq6",FALSE,0,"afpbbcom",2018-03-30 08:14:32,TRUE,"979626829278531585","979632957496246273","90841111","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yamadaikenkyuka",0,FALSE,FALSE,NA,NA
"519","@thehill Everyone high school students who hate guns and bullying, will not migrate to Japan rather than wasting yo… https://t.co/9DX9g7JUbR",FALSE,1,"thehill",2018-03-30 08:11:54,TRUE,"979632090990989312","979632296562061314","1917731","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yamadaikenkyuka",0,FALSE,FALSE,NA,NA
"520","@brianstelter 
When you drop all guards and your nasty agenda is there for everybody to see!
#cnn #CNNFakeNews… https://t.co/lCu2kArX5G",FALSE,0,"brianstelter",2018-03-30 08:10:42,TRUE,NA,"979631994144509953","14515799","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GobiLux",0,FALSE,FALSE,NA,NA
"521","@davidhogg111 @Texit_Now Armed Staff that is competent enough to do thier job is the only thing that will save chil… https://t.co/Zw3AW8nn8U",FALSE,1,"davidhogg111",2018-03-30 08:10:19,TRUE,"973056176366682112","979631898489163776","1915033663","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShoreyMichael",0,FALSE,FALSE,NA,NA
"522","David Hogg and Hitler... #ParklandStudentsSpeak #Parkland #ParklandStudents #DavidHogg #ParklandDiaries #Hitler… https://t.co/re7HUcLJYq",FALSE,0,NA,2018-03-30 07:27:23,TRUE,NA,"979621090677968896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FACTvsIGNORANCE",0,FALSE,FALSE,NA,NA
"523","Can anyone tell my why #SchoolShooting doesn’t ever happen in areas with well over average crime rates for example… https://t.co/gd4olVDHu2",FALSE,0,NA,2018-03-30 07:17:59,TRUE,NA,"979618725199601667",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wilson_Easy_R",0,FALSE,FALSE,NA,NA
"524","""3S - Powerful Technology to bring The Safest Schools for Students"": https://t.co/TF18PqWUeC via @YouTube… https://t.co/nxlyqOOUAs",FALSE,1,NA,2018-03-30 06:22:06,TRUE,NA,"979604664613253125",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","schoolevolut3s",0,FALSE,FALSE,NA,NA
"525","#StonemanDouglasHS #SchoolShooting #BrowardCounty #BrowardSheriff #ScottIsreal #NikolasCruz https://t.co/a9WFENhlFr",FALSE,1,NA,2018-03-30 05:40:50,FALSE,NA,"979594278052638721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonaMarie777",0,FALSE,FALSE,NA,NA
"526","#SchoolShooting https://t.co/jqbSBY7m5p",FALSE,0,NA,2018-03-30 05:33:59,FALSE,NA,"979592554512609280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vhswb",0,FALSE,FALSE,NA,NA
"527","The @davidhogg111 speech sounds better when it's not dubbed in English.

https://t.co/zQVz3SrB2v

#MarchForOurLives… https://t.co/uN2khvlObD",FALSE,0,NA,2018-03-30 05:26:13,TRUE,NA,"979590597580328960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshyFreedom",1,FALSE,FALSE,NA,NA
"528","What a piece of shit --&gt; #LauraIngraham

Now that she is losing all her advertises, Laura Ingraham has decided she'… https://t.co/lFQXjVZqL8",FALSE,3,NA,2018-03-30 05:17:45,TRUE,NA,"979588468136431616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RedRoadRail",5,FALSE,FALSE,NA,NA
"529","@thehill Everyone high school students who hate guns and bullying, will not migrate to Japan rather than wasting yo… https://t.co/sznzDoGHru",FALSE,0,"thehill",2018-03-30 05:13:02,TRUE,"979574210287763456","979587282578493440","1917731","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yamadaikenkyuka",0,FALSE,FALSE,NA,NA
"530","#SchoolShooting, #CommonSense #TidePodGeneration 

Teachers need to learn to be sheepdogs and stop whining about pe… https://t.co/hKOSJaWIJs",FALSE,0,NA,2018-03-30 05:07:04,TRUE,NA,"979585781239988225",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bobnrebecca1111",0,FALSE,FALSE,NA,NA
"531","@JapanEmbDC @jas_wdc Everyone high school students who hate guns and bullying, will not migrate to Japan rather tha… https://t.co/9YoakHqJ34",FALSE,0,"JapanEmbDC",2018-03-30 05:03:42,TRUE,"979467202502983682","979584933638283264","2170377140","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yamadaikenkyuka",0,FALSE,FALSE,NA,NA
"532","@cnn_co_jp <U+9283><U+3084><U+3044><U+3058><U+3081><U+3092><U+618E><U+3080><U+30A2><U+30E1><U+30EA><U+30AB><U+306E><U+9AD8><U+6821><U+751F><U+306E><U+307F><U+306A><U+3055><U+3093><U+3001><U+9752><U+6625><U+3092><U+7121><U+99C4><U+306B><U+3057><U+3066><U+307E><U+3067><U+9283><U+3084><U+3044><U+3058><U+3081><U+3092><U+618E><U+3080><U+3088><U+308A><U+3001><U+65E5><U+672C><U+306B><U+79FB><U+4F4F><U+3059><U+308B><U+3053><U+3068><U+3092><U+304A><U+52E7><U+3081><U+3057><U+307E><U+3059><U+3002>
<U+65E5><U+672C><U+306F><U+9283><U+306F><U+307B><U+3068><U+3093><U+3069><U+3042><U+308A><U+307E><U+305B><U+3093><U+3002><U+307E><U+305F><U+30A2><U+30E1><U+30EA><U+30AB><U+4EBA><U+306F><U+307B><U+3068><U+3093><U+3069><U+3044><U+3058><U+3081><U+3089><U+308C><U+307E><U+305B><U+3093><U+3002>… https://t.co/qPzrKXFHt9",FALSE,0,"cnn_co_jp",2018-03-30 04:55:30,TRUE,"979546124255223808","979582869268934656","158996759","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yamadaikenkyuka",0,FALSE,FALSE,NA,NA
"533","Racism &amp; Brainless are tightly interconnected

#NRABoycott #BoycottNRASponsors #NRAIsATerroristOrganization… https://t.co/EvEzS5rEIz",FALSE,3,"kkjn1966",2018-03-30 04:15:35,TRUE,"979562548595802113","979572824594530304","761902690985127936","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kkjn1966",2,FALSE,FALSE,NA,NA
"534","@grantstern @funder @realDonaldTrump @NRA #gunreformnow #enoughisenough #2a #guncontolnow #BanAssaultWeapons… https://t.co/Knab6gNkR4",FALSE,0,"grantstern",2018-03-30 04:04:31,TRUE,"979415824355258368","979570040088313860","19422491","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JerashkimBrown",0,FALSE,FALSE,NA,NA
"535","@politico @realDonaldTrump @NRA #gunreformnow #enoughisenough #2a #guncontolnow #BanAssaultWeapons #GunControlNow… https://t.co/f8y0S2aDCw",FALSE,1,"politico",2018-03-30 04:00:41,TRUE,"979564147968020480","979569075390095360","9300262","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JerashkimBrown",0,FALSE,FALSE,NA,NA
"536","@politico @realDonaldTrump @NRA #gunreformnow #enoughisenough #2a #guncontolnow #BanAssaultWeapons #GunControlNow… https://t.co/CQqHjFpnPQ",FALSE,0,"politico",2018-03-30 04:00:31,TRUE,"979564147968020480","979569031442132992","9300262","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JerashkimBrown",0,FALSE,FALSE,NA,NA
"537","I think instead of arming specific teachers with a concealed carry to put off school shootings, we should just make… https://t.co/r3Sa8kvbvQ",FALSE,3,NA,2018-03-30 03:36:31,TRUE,NA,"979562993410281472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NRAJerRen",0,FALSE,FALSE,NA,NA
"538","THE LEFT WANTS ALL THESE CHANGES AND NOW THE #SecondAmendment #nra #ConstitutionOverGunControl… https://t.co/GBS3iDEhMC",FALSE,0,NA,2018-03-30 03:13:16,TRUE,NA,"979557139625607170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyungai",0,FALSE,FALSE,NA,NA
"539","Re: #LauraIngram
...meanwhile I heard a character called Sean Hannity today advertising a book on the radio,
""The C… https://t.co/ALYQYhl2Za",FALSE,0,NA,2018-03-30 03:12:53,TRUE,NA,"979557046759518208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","documax",0,FALSE,FALSE,NA,NA
"540","Sheryl Crow Debuts an #Emotional #New Song on the Sandy Hook #SchoolShooting’s 5th #Anniversary - #PrescientInfo https://t.co/TcZI6PuJgN",FALSE,0,NA,2018-03-30 02:56:13,FALSE,NA,"979552852619268096",NA,"<a href=""https://prescient.info/"" rel=""nofollow"">Prescie<U+014B>t Info</a>","deemoda83",0,FALSE,FALSE,NA,NA
"541","“Four times the number of children were killed in schools in the early 1990s than today” https://t.co/JhFxDwCKXi #SchoolShooting",FALSE,0,NA,2018-03-30 02:29:09,FALSE,NA,"979546038473297920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SicilianoUno",1,FALSE,FALSE,NA,NA
"542","School Violence, Safety and Security – #ExpertWitness Perspectives https://t.co/0FW8WtqreQ. We tried to write this… https://t.co/mYz6KR76ad",FALSE,3,NA,2018-03-30 02:27:03,TRUE,NA,"979545510745960448",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","Experts_Com",0,FALSE,FALSE,NA,NA
"543","More characters by the MINUTE!

<ed><U+00A0><U+00BD><ed><U+00B2><U+00B0><ed><U+00A0><U+00BD><ed><U+00B2><U+00B0><ed><U+00A0><U+00BD><ed><U+00B2><U+00B0><ed><U+00A0><U+00BD><ed><U+00B2><U+00B0><ed><U+00A0><U+00BD><ed><U+00B0><U+0087><U+26A0><U+FE0F> 

#FollowTheWhiteRabbit 

STAY TUNED... #SchoolShooting

#TheGreatAwakening… https://t.co/3lFfoWkcqw",FALSE,0,NA,2018-03-30 02:16:17,TRUE,NA,"979542801485582336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xALEXxTHExGOATx",0,FALSE,FALSE,NA,NA
"544","@washingtonpost @IngrahamAngle #LauraIngraham is 'very sorry' that so many major corporations have already cancelle… https://t.co/utKLzupMNR",FALSE,7,"washingtonpost",2018-03-30 01:58:34,TRUE,"979519847259426816","979538340633546753","2467791","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuellerTimes",1,FALSE,FALSE,NA,NA
"545","https://t.co/JCsPcbnkay #guns #NRA #bradycampaign #schoolshooting #walkupnotout #houston #podcast #doublecup… https://t.co/mJuBrTlAk1",FALSE,0,NA,2018-03-30 01:50:27,TRUE,NA,"979536301157441536",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","NRQ_Podcast",0,FALSE,FALSE,NA,NA
"546","Breaking: #LauraIngrahm rejects #ParklandStudents' rejection of her apology 
#Parkland #SchoolShooting #media… https://t.co/Y0BOajYKSm",FALSE,0,NA,2018-03-30 01:47:58,TRUE,NA,"979535674708672512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotHeraclitus",0,FALSE,FALSE,NA,NA
"547","#WakeUpAmerica Corporations are paying big to the Media's to distract us from the real news. All the media has to d… https://t.co/X2YYleKJrS",FALSE,4,NA,2018-03-30 01:34:39,TRUE,NA,"979532323879239680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonaMarie777",0,FALSE,FALSE,NA,NA
"548","Principal Keirstin Draper says they take extra care to give substitutes clear instructions (one sheet) in case of a… https://t.co/jiaKHIdqFt",FALSE,0,NA,2018-03-30 01:31:07,TRUE,NA,"979531434753851392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sherylrockin",0,FALSE,FALSE,NA,NA
"549","https://t.co/7tqPNgYBPK
@yogacalmkids 
It’s Time to Address the Root Causes of School Shootings
#SchoolShooting… https://t.co/dxh0nYWlMr",FALSE,0,NA,2018-03-30 01:28:01,TRUE,NA,"979530656492523521",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","1000petals",0,FALSE,FALSE,NA,NA
"550","@MollieBly @trininan580 @NadegeGreen @WLRN When I was in the military. We guarded our motorpool better than we guar… https://t.co/oIu25ko4qi",FALSE,0,"MollieBly",2018-03-30 01:27:15,TRUE,"979516524603035648","979530463055261696","516181549","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajskrilla1",0,FALSE,FALSE,NA,NA
"551","Nut caught, he had no #gun thank goodness. #SchoolShooting https://t.co/cddS6xqvvV",FALSE,0,NA,2018-03-30 01:22:17,FALSE,NA,"979529211231662080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JerryAvalos7",0,FALSE,FALSE,NA,NA
"552","@MollieBly @trininan580 @NadegeGreen @WLRN It's called reality Mollie! The world isn't all gummy bears and unicorns… https://t.co/QL8R1F9zjs",FALSE,0,"MollieBly",2018-03-30 01:22:09,TRUE,"979516524603035648","979529179682127873","516181549","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajskrilla1",0,FALSE,FALSE,NA,NA
"553","What prepares officers for a #schoolshooting?  Drills, says Salt Lake county sheriff Rosie Rivera #VoicesofReason… https://t.co/xTLB2CyqZk",FALSE,1,NA,2018-03-30 01:20:52,TRUE,NA,"979528855554686977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sherylrockin",1,FALSE,FALSE,NA,NA
"554","#Conservatives #RightWingers  #Trumpers #Republicans
Have their feelings hurt after a  #SchoolShooting survivor cal… https://t.co/G7ECg1OapS",FALSE,0,NA,2018-03-30 01:06:08,TRUE,NA,"979525149249720321",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandrahughes3",0,FALSE,FALSE,NA,NA
"555","@Nightinghawk @Jamestoupin @everbodyBlocksU @tracer160 @Fuctupmind @AbbyNormal7519 @jeddi03 @SoudersBlanca @hulu… https://t.co/Qs1tNvCfX0",FALSE,2,"Nightinghawk",2018-03-30 00:34:06,TRUE,"979514230742355970","979517085658226688","2652661734","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DananaMama",0,FALSE,FALSE,NA,NA
"556","#studentactivism has a history. Learn about connections between earlier #activism and the #neveragainmovement on ou… https://t.co/cCONxjKO2S",FALSE,1,NA,2018-03-30 00:14:34,TRUE,NA,"979512168319139841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HistoryHub",2,FALSE,FALSE,NA,NA
"557",".@JPMorgan &amp; #FranklinResources rescue #bankruptcy #financing for #gun manufacturer @RemingtonArms after it was tur… https://t.co/zzjLEzNx34",FALSE,0,NA,2018-03-30 00:04:12,TRUE,NA,"979509562381398021",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","newstruthliz",1,FALSE,FALSE,NA,NA
"558","If we don't want to get invaded why don't we disarm everyone in our country and declare it a gun free zone? If we k… https://t.co/cJiq1hHios",FALSE,0,NA,2018-03-29 23:52:57,TRUE,NA,"979506730567581696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BestReforms",0,FALSE,FALSE,NA,NA
"559","@MollieBly @trininan580 @NadegeGreen @WLRN Bad idea? What world do you live in? These cops are there to protect the… https://t.co/u943xljBzv",FALSE,0,"MollieBly",2018-03-29 23:52:53,TRUE,"979489331529306112","979506713345777664","516181549","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajskrilla1",0,FALSE,FALSE,NA,NA
"560","Infamy is a cousin of fame. Hybristophilia is so common &amp; yet so misunderstood. I teach this in my courses at @UofT… https://t.co/Z3EQiDeT1g",FALSE,1,NA,2018-03-29 23:09:55,TRUE,NA,"979495898559471616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theyoungjoo",0,FALSE,FALSE,NA,NA
"561","@hotfunkytown @TripAdvisor @Expedia @NestleUSA @Nutrish @Wayfair Those companies are so dumb by giving in to #Hogg'… https://t.co/0lCVT3VUN7",FALSE,8,"hotfunkytown",2018-03-29 23:09:14,TRUE,"979477299144704000","979495727226175488","2821389693","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lermont",6,FALSE,FALSE,NA,NA
"562","Those companies are so dumb by giving in to #Hogg's tantrums. They shouldn't see him as a ""poor little… https://t.co/f0C5snXoIu",FALSE,3,NA,2018-03-29 23:08:47,TRUE,NA,"979495614210744320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lermont",3,FALSE,FALSE,NA,NA
"563","@IngrahamAngle @davidhogg111 I wonder how much #BrowardCounty paid the Media to distract the public from the real… https://t.co/NOahIGf8CK",FALSE,0,"IngrahamAngle",2018-03-29 22:53:12,TRUE,"979404377730486272","979491692368748544","50769180","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonaMarie777",0,FALSE,FALSE,NA,NA
"564","#TheStormIsUponUs #FollowTheWhiteRabbit #EdwardSnowden #ReleaseTheMemo #TheGreatAwakening #SeditiousConspiracy… https://t.co/sGa5tJdzXq",FALSE,0,NA,2018-03-29 22:44:56,TRUE,NA,"979489614284013568",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JuanGaspard",0,FALSE,FALSE,NA,NA
"565","#SchoolShooting https://t.co/fV2Uab8fVs",FALSE,0,NA,2018-03-29 22:37:07,FALSE,NA,"979487647478448128",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","HRCcp58",0,FALSE,FALSE,NA,NA
"566","#GunControl #SchoolShooting #FuckTrump #FuckTrumpSupporters 
@JayEvan https://t.co/k5TyfriZTa",FALSE,3,NA,2018-03-29 22:28:17,FALSE,NA,"979485422387679234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Helel666",1,FALSE,FALSE,NA,NA
"567","A hoe bringing solutions to the table in the only way a hoe can.
#GunControl #SchoolShooting https://t.co/SgNGrN2RN0",FALSE,2,NA,2018-03-29 22:22:18,FALSE,NA,"979483919010729985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Helel666",0,FALSE,FALSE,NA,NA
"568","To all you #Kids
#Parkland #SchoolShooting #victims
You are important. You are bright. You are loved. You are worth… https://t.co/aADBJMBXPm",FALSE,0,NA,2018-03-29 22:12:20,TRUE,NA,"979481410699431936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fridaysweb",1,FALSE,FALSE,NA,NA
"569","Knew it wouldn't fly b/c these kids R still grieving. This #SchoolShooting was the last straw 4 #America b/c kids +… https://t.co/OVoHaQkvFb",FALSE,0,NA,2018-03-29 21:49:23,TRUE,NA,"979475632005570560",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Viragonian",0,FALSE,FALSE,NA,NA
"570","@davidhogg111 @sleepnumber @ATT @Allstate @esurance @Bayer @RocketMortgage @LibertyMutual @Arbys @TripAdvisor… https://t.co/Hg7Abed87Z",FALSE,0,"davidhogg111",2018-03-29 21:38:31,TRUE,"979168957180579840","979472898728476672","1915033663","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AKTrumpWon",0,FALSE,FALSE,NA,NA
"571","It is true. We need jobs, not #DomesticTerrorism.@realDonaldTrump needs to call it what it is. Fr/ #SchoolShooting… https://t.co/Xzk3GAhCr6",FALSE,2,NA,2018-03-29 21:36:12,TRUE,NA,"979472314390798337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NCDPLabor",1,FALSE,FALSE,NA,NA
"572","FOX news personality @IngrahamAngle lashed out at a survivor of the recent #schoolshooting. It wasn't even a politi… https://t.co/LBQETm47L3",FALSE,3,NA,2018-03-29 21:14:21,TRUE,NA,"979466817193349121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","calebmaupin",1,FALSE,FALSE,NA,NA
