"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"793","Sheriff: Maryland high school shooter died by shooting himself in the head. 

#GunNuts need to #reload their memes.… https://t.co/QApYw06mZ6",FALSE,0,NA,2018-03-27 15:51:44,TRUE,NA,"978660854249017344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EcoSystemDown",0,FALSE,FALSE,NA,NA
"794","The latest Wordskills Learning! https://t.co/Wm7RwIEqPj #math #schoolshooting",FALSE,0,NA,2018-03-27 15:49:53,FALSE,NA,"978660388148563972",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","WordskillsWeb",0,FALSE,FALSE,NA,NA
"795","@davidhogg111 was not even at school when the #SchoolShooting began. 1 must conclude the FBI &amp;… https://t.co/ClOuDsoua0",FALSE,0,"davidhogg111",2018-03-27 15:43:26,FALSE,NA,"978658762188906496","1915033663","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DMashak",0,FALSE,FALSE,NA,NA
"796","Kids are being suspended for drawing pictures of guns, while this is going on in SOME schools? This is an ACTUAL ac… https://t.co/YEdc7gjz30",FALSE,1,NA,2018-03-27 15:36:48,TRUE,NA,"978657093694771200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bigbluedanes",1,FALSE,FALSE,NA,NA
"797","Not #treal #police in  #altonsterling #murder  will not be charged #policeshooting #killers #batonrouge #flinttown… https://t.co/3s5sKDHQHy",FALSE,1,NA,2018-03-27 15:35:36,TRUE,NA,"978656792338104320",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","trealmagazine",0,FALSE,FALSE,NA,NA
"798","@POTUS #Qanon #TheGreatAwakening #FollowTheWhiteRabbit InternetBillOfRights 

I caught this live also on tv and it… https://t.co/3vyAiIzkCL",FALSE,0,"POTUS",2018-03-27 15:26:44,TRUE,NA,"978654561698222080","822215679726100480","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","gretchenbarton",0,FALSE,FALSE,NA,NA
"799","Taking rifles away from everyone after someone uses a rifle to inflict harm *is equivalent to* 
Castrating all men… https://t.co/bedN8yR8eK",FALSE,0,NA,2018-03-27 15:26:00,TRUE,NA,"978654375487950848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amanda32594320",0,FALSE,FALSE,NA,NA
"800","@mmpadellan  #MarchForOurLives  #America #students #American #kids #travel  #DefeatFakeNews #SchoolShooting",FALSE,0,"mmpadellan",2018-03-27 15:19:51,FALSE,"977985263749226497","978652828481748992","1640929196","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parisalwayswalk",0,FALSE,FALSE,NA,NA
"801","This is a child’s feelings towards a lockdown. We need to do better. #lockdown #GunControlNow #SchoolShooting… https://t.co/i9uGfATMXX",FALSE,2,NA,2018-03-27 15:18:55,TRUE,NA,"978652593546252288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CassieDeSena",2,FALSE,FALSE,NA,NA
"802","published by Sasapost of Belgium 

Preventable #crimes and how to deal with them 
https://t.co/sylHe0S3sc… https://t.co/ErULT5ykPd",FALSE,0,NA,2018-03-27 15:17:56,TRUE,NA,"978652344635265025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CayirH",0,FALSE,FALSE,NA,NA
"803","#GunControl Supporters Argue For Banning The #Wrong Half Of A #SchoolShooting https://t.co/ip6QianMPY",FALSE,0,NA,2018-03-27 15:12:05,FALSE,NA,"978650872723931136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HardWorkingUS",0,FALSE,FALSE,NA,NA
"804","Responsible enough to get killed in school?  #SchoolShooting #GunControlNow https://t.co/KaApVZLsOw",FALSE,0,NA,2018-03-27 14:57:21,FALSE,NA,"978647165676544001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JayReagan",0,FALSE,FALSE,NA,NA
"805","https://t.co/3HmZcCwK0R
#violentstudentclassroom #violentstudent #classroom #classroomviolence #student #teacher… https://t.co/zxFBYq7Jh8",FALSE,0,NA,2018-03-27 14:57:11,TRUE,NA,"978647122588389376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ResponseSystems",0,FALSE,FALSE,NA,NA
"806","@davidhogg111 

On the way to a school shooting, did you thank the shooter for the giving you the opportunity to be… https://t.co/QL8mIbTAk1",FALSE,0,"davidhogg111",2018-03-27 14:53:25,TRUE,NA,"978646176097447938","1915033663","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jerry_field",0,FALSE,FALSE,NA,NA
"807","John Paul Stevens: Repeal the Second Amendment https://t.co/DSmCRQaLUS If the founding fathers knew #schoolshooting… https://t.co/ZYFWlKOxz8",FALSE,1,NA,2018-03-27 14:51:26,TRUE,NA,"978645677973671936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wpentz",0,FALSE,FALSE,NA,NA
"808","He wasn't taken out by the school resource officer ?!? But I see that ALL OVER TWITTER! He killed himself, but afte… https://t.co/dwbrdPwfIO",FALSE,0,NA,2018-03-27 14:41:07,TRUE,NA,"978643082974461953",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","geekyhousewife",0,FALSE,FALSE,NA,NA
"809","@RickSantorum you might want to clarify your “big idea”. Preforming CPR on a gunshot victim will hasten their death… https://t.co/oSAe4uVzRV",FALSE,0,"RickSantorum",2018-03-27 14:40:27,TRUE,NA,"978642914250240003","58379000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kayak247",0,FALSE,FALSE,NA,NA
"810","""In the event of mass firearm confiscation attempts, millions of Americans will shoot, stab, bomb, strangle, run ov… https://t.co/a7mnR1VFBA",FALSE,1,NA,2018-03-27 14:26:30,TRUE,NA,"978639402976063488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IcantreadJap",1,FALSE,FALSE,NA,NA
"811","The kids who survived a school shooter are now targeted by some #conservatives. #SchoolShooting https://t.co/hFjGFBupgQ",FALSE,1,NA,2018-03-27 14:21:08,FALSE,NA,"978638051017658369",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LynnHulseyDDN",0,FALSE,FALSE,NA,NA
"812","Anti gun folks get a good look at our friends across the pond. How's that gun control working?

#GunReform #NRA… https://t.co/vLqChCuzQB",FALSE,1,NA,2018-03-27 14:16:04,TRUE,NA,"978636778180669441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PoliticoMonkey",2,FALSE,FALSE,NA,NA
"813","I uploaded a new episode, ""SIP Special - The March for our Lives"", on #spreaker #assaultweapons #democrats… https://t.co/SJ8wmGfGZX",FALSE,0,NA,2018-03-27 14:07:25,TRUE,NA,"978634601399750656",NA,"<a href=""http://www.spreaker.com"" rel=""nofollow"">Spreaker</a>","SayinitPlain",0,FALSE,FALSE,NA,NA
"814","The Maryland school shooter was killed by his own bullet, not the school resource officer's, police say...… https://t.co/wfYcZufj6L",FALSE,1,NA,2018-03-27 13:59:25,TRUE,NA,"978632588423258113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LicoPhoto",0,FALSE,FALSE,NA,NA
"815","Calling all #schools in #tennessee and the #usa @BillHaslam it is time to release some of that money and fund incre… https://t.co/LpEN3rlY7T",FALSE,0,NA,2018-03-27 13:51:04,TRUE,NA,"978630486334562304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","armallofficers",0,FALSE,FALSE,NA,NA
"816","Schools can't arm more officers, the money is more important! Use common sense, protect our students!… https://t.co/2hCOSpbbY0",FALSE,0,NA,2018-03-27 13:47:05,TRUE,NA,"978629483199631361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","armallofficers",0,FALSE,FALSE,NA,NA
"817","So we have all these school shooting why dont they have metal detectors?   They wanna put all these metal detectors… https://t.co/0kO2jl6zDz",FALSE,1,NA,2018-03-27 13:46:41,TRUE,NA,"978629380456009728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Qveenmyah1",0,FALSE,FALSE,NA,NA
"818","#Latism #School #SchoolShooting #SchoolSafety https://t.co/cNznvRtzbD",FALSE,0,NA,2018-03-27 13:36:45,FALSE,NA,"978626884400549888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LatinaforTed",0,FALSE,FALSE,NA,NA
"819","@DavidWayneWood2 @TimSheryl @WalshFreedom U DO KNOW there r DEMOCRATS &amp; INDEPENDENTS WHO OWN GUNS, RIGHT? U LISTENE… https://t.co/PPVx3eeaDZ",FALSE,0,"DavidWayneWood2",2018-03-27 13:29:28,TRUE,"978619772618276864","978625049442865152","895809423695900673","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ESTHERHaldane",0,FALSE,FALSE,NA,NA
"820","Here is a sick thought I had during my early morning dog walk. So you arm teachers. What is to prevent a sicko from… https://t.co/1f2DqZEZrk",FALSE,1,NA,2018-03-27 13:26:26,TRUE,NA,"978624286880649217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ebwelshrn",0,FALSE,FALSE,NA,NA
"821","My grandkids are at school. Will today be the day they have to survive a #SchoolShooting ?????",FALSE,0,NA,2018-03-27 13:23:06,FALSE,NA,"978623446560190468",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dyane357",0,FALSE,FALSE,NA,NA
"822","My 10-13 year olds struggle to understand the world we live in. School shootings should NOT somehow be the one thin… https://t.co/HOWDxjRjlg",FALSE,3,"MarissaEarles",2018-03-27 13:19:45,TRUE,"978621534670503936","978622603148517376","872831310854848513","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarissaEarles",0,FALSE,FALSE,NA,NA
"823","@kinthenorthwest @Trumperland @The_Father_Ship @maddie1776 @davidhogg111 And the family Cruz was living with at tim… https://t.co/yluU3o68x1",FALSE,1,"kinthenorthwest",2018-03-27 13:14:27,TRUE,"978484116881469445","978621272241434625","16047039","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pammybarrett",1,FALSE,FALSE,NA,NA
"824","#DavidHogg was sitting in his AP class at 2:30 when the shooting began. This is corroborated and documented. Those… https://t.co/OyaDNoLSSB",FALSE,1,NA,2018-03-27 13:11:10,TRUE,NA,"978620444470317057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RoseWrites",0,FALSE,FALSE,NA,NA
"825","The intruder alert just went off in my school by accident, and the fear that went through my body is something a ch… https://t.co/T1eF89jrcT",FALSE,1,NA,2018-03-27 13:03:47,TRUE,NA,"978618587199008768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Alexismdodge_",0,FALSE,FALSE,NA,NA
"826","@polishprincessh Instead of banning guns, a better idea is to ban public schools. They are cesspools of pedophilia… https://t.co/4bJ28WKwgk",FALSE,0,"polishprincessh",2018-03-27 13:00:21,TRUE,"978420569812226048","978617723830833152","3250141399","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CoercedTaxSlave",0,FALSE,FALSE,NA,NA
"827","@FBI admin get off your fat asses and get your agents on this. prevent the next school shooting and save this child… https://t.co/Kj1CuB08YV",FALSE,0,"FBI",2018-03-27 12:47:55,TRUE,NA,"978614594792034304","17629860","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mitty281",0,FALSE,FALSE,NA,NA
"828","#NEWS 
#StonemanDouglasHS #BrowardSheriff #BrowardCounty #MarchForOurLives #NikolasCruz #SchoolShooting #RedFlag… https://t.co/zuGJ2HrXOQ",FALSE,3,NA,2018-03-27 12:43:17,TRUE,NA,"978613425491214337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MonaMarie777",1,FALSE,FALSE,NA,NA
"829","ATTN: @DLoesch (paid @nra shill and terrible human being) considers a child shooting himself after shooting another… https://t.co/BrzaYp5WEy",FALSE,2,NA,2018-03-27 12:30:11,TRUE,NA,"978610130836074499",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mamamakesthree",0,FALSE,FALSE,NA,NA
"830","Banning assault rifles and large magazines is not repealing the 2nd amendment. Any mention of it generates BS from… https://t.co/pnvfY9fokC",FALSE,0,NA,2018-03-27 12:28:57,TRUE,NA,"978609819342065664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jbpsu",0,FALSE,FALSE,NA,NA
"831","Why isn't #Marchforourlives protesting #SchoolBoards &amp; #TeachersUnions and local government for not securing school… https://t.co/SOx6MfO7qO",FALSE,1,NA,2018-03-27 12:23:12,TRUE,NA,"978608373833846785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chrysler300Jack",0,FALSE,FALSE,NA,NA
"832","@The_Trump_Train Yeah! we all hate these creapy emotionally disturbed high-school students who play for sympathy ju… https://t.co/OjX75BWPIR",FALSE,2,"The_Trump_Train",2018-03-27 12:23:10,TRUE,"978587471683444736","978608363725520896","4102376488","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rastrup",0,FALSE,FALSE,NA,NA
"833","Another #SchoolShooting !!! These children never had a chance!

...oops my bad, this is abortion. #prolife https://t.co/QrcwIA6kh6",FALSE,0,NA,2018-03-27 12:20:41,FALSE,NA,"978607738346442752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Patriot0781",0,FALSE,FALSE,NA,NA
"834","@lilj0kers @dekdarion @tblanchard54 #Parkland #SchoolShooting #MarchForOurLives https://t.co/WC1jq6glV8",FALSE,1,"lilj0kers",2018-03-27 12:13:24,FALSE,"978557448704417792","978605905603416070","786093538975113218","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Die__Trying_",0,FALSE,FALSE,NA,NA
"835","@shannonrwatts @NRA Zero difference, his presence made the shooter hopeless and by engaging he saved lives. If the… https://t.co/4XQCGH1jXV",FALSE,3,"shannonrwatts",2018-03-27 12:09:43,TRUE,"978412266251931648","978604979756912640","246939630","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paddy_omalley",0,FALSE,FALSE,NA,NA
"836","@AdamWeinstein Zero difference, his presence made the shooter hopeless and by engaging he saved lives. If the cowar… https://t.co/zV5rkGuLmx",FALSE,0,"AdamWeinstein",2018-03-27 12:08:59,TRUE,"978411807873339393","978604795094274049","20725994","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paddy_omalley",0,FALSE,FALSE,NA,NA
"837","During a #SchoolShooting training yesterday, the lead security person said the protocol - lock doors, stay low on t… https://t.co/JbgVbAnhTJ",FALSE,0,NA,2018-03-27 11:57:58,TRUE,NA,"978602023456333824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","teachdmac",0,FALSE,FALSE,NA,NA
"838","THIS!! 
#schoolshooting #bullying #msdstrong #msdhighschool #parklandshooting… https://t.co/0gq8bySMqr",FALSE,0,NA,2018-03-27 11:53:56,FALSE,NA,"978601006064852992",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Savannahsmiles9",0,FALSE,FALSE,NA,NA
"839","#schoolshooting  #schoolshootings #guncontrol #guncontrolnow #gunviolence https://t.co/sVJQavXW1C",FALSE,0,NA,2018-03-27 11:46:59,FALSE,NA,"978599260030717952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ladythediva",0,FALSE,FALSE,NA,NA
"840","Hogg: I was at the school when the shots rang out.
Also Hogg: I was NOT at school when the shots rang out.

Stormy:… https://t.co/1puZnskqpg",FALSE,74,NA,2018-03-27 11:44:22,TRUE,NA,"978598599750688768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Buffbadbadger",40,FALSE,FALSE,NA,NA
"841","Sheriff: Assailant in Maryland #SchoolShooting died from self-inflicted wound.  https://t.co/lyaefDWq6J https://t.co/69Ot4mVdlV",FALSE,0,NA,2018-03-27 11:36:29,FALSE,NA,"978596617480794112",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","WCBURadio",0,FALSE,FALSE,NA,NA
"842","This is why school shootings happen. 

It wasn't the gun
 it was the little bullies the parents raised 
reinforced… https://t.co/XeqD0yhgpF",FALSE,1,NA,2018-03-27 11:34:52,TRUE,NA,"978596211761598465",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Nixi_Nix",0,FALSE,FALSE,NA,NA
"843","@flybyladydi @Thomas1774Paine I think it was Teacher #teacher #2A #SchoolShooting #teacherprotectingstudents   Hell yeah!",FALSE,0,"flybyladydi",2018-03-27 11:32:58,FALSE,"978345179059961856","978595733388619776","170855964","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DoryWGodfrey",0,FALSE,FALSE,NA,NA
"844","https://t.co/P2EpXZrXJi #DavidHogg #Parkland #SchoolShooting",FALSE,0,NA,2018-03-27 11:29:13,FALSE,NA,"978594789552742400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WandaWCarpenter",0,FALSE,FALSE,NA,NA
"845","David Hogg Admits He Wasn’t At School During Parkland School Shooting - https://t.co/m3WclH6t2P #DavidHogg… https://t.co/PbyZG34NkG",FALSE,0,NA,2018-03-27 11:19:37,TRUE,NA,"978592373981802496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WandaWCarpenter",0,FALSE,FALSE,NA,NA
"846","#ConcealedCarry #WearandCarry #GunViolence #GunContolNow #GunControlNow #GunReform #gunsense #NRA #2Amendment… https://t.co/ryvxAkTsVk",FALSE,0,NA,2018-03-27 11:17:42,TRUE,NA,"978591888218513411",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sunriseinUSA",0,FALSE,FALSE,NA,NA
"847","#StormyDaniels strikes back!
#Facebook under fire
#trump is still POTUS
#SchoolShooting still far too common
#war… https://t.co/2BG2W6gRf2",FALSE,0,NA,2018-03-27 11:05:49,TRUE,NA,"978588897776160768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","daada_abba",0,FALSE,FALSE,NA,NA
"848","#ArmedResourceOfficer stopped #SchoolShooting March 20th...
But media and Left won’t promote because it doesn’t sup… https://t.co/JSjnZLBV1R",FALSE,0,NA,2018-03-27 11:01:11,TRUE,NA,"978587734611779586",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogB17",0,FALSE,FALSE,NA,NA
"849","March 20th #SchoolShooting... https://t.co/wjehCAcczd",FALSE,0,NA,2018-03-27 10:56:47,FALSE,NA,"978586625700716544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogB17",0,FALSE,FALSE,NA,NA
"850","#SchoolShooting March 20th...
#ArmedResourceOfficer https://t.co/b3qJvCCPbr",FALSE,0,NA,2018-03-27 10:55:55,FALSE,NA,"978586408330854400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogB17",0,FALSE,FALSE,NA,NA
"851","#SchoolShooting March 20th... https://t.co/YbmQcjAjwR",FALSE,0,NA,2018-03-27 10:54:40,FALSE,NA,"978586093749760000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogB17",0,FALSE,FALSE,NA,NA
"852","On March 20th #SchoolResourceOfficer STOPS #SchoolShooting within 1 minute - but Left and media won’t focus on this… https://t.co/LLaOCNa0bK",FALSE,1,NA,2018-03-27 10:53:00,TRUE,NA,"978585674440994817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RogB17",0,FALSE,FALSE,NA,NA
"853","Thank u to the 60 individuals who came out last night fto our lecture on Surviving an Active Shooter Event. Great i… https://t.co/YVjXurLZ5W",FALSE,1,NA,2018-03-27 10:44:31,TRUE,NA,"978583537032089600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpartanIntlCG",2,FALSE,FALSE,NA,NA
"854","#SchoolShooting #MarchForOurLives #SchoolSafety https://t.co/ofo7kbGgUI  DISARMING CHRISTIANS https://t.co/Mcnr8p8CIU",FALSE,1,NA,2018-03-27 09:41:18,FALSE,NA,"978567629366546432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BillyLeePontif",1,FALSE,FALSE,NA,NA
"855","#Guns #GunsKill #GunControl #GunRights #SchoolShooting

Wait, guns increased but crime went DOWN.   No that must be… https://t.co/zLkiXEclOy",FALSE,1,NA,2018-03-27 09:12:02,TRUE,NA,"978560262784585728",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PatriotJournal",2,FALSE,FALSE,NA,NA
"856","Email received from my 12 year old today. #parent #SchoolShooting #GunSenseNow #GunControlNOW #GunReformNow… https://t.co/KutQ0E4avG",FALSE,2,NA,2018-03-27 08:45:35,TRUE,NA,"978553606138925056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","epilepticbear",0,FALSE,FALSE,NA,NA
"857","#fucknra #fuckguns #schoolshooting #morelike #schoolstopshooting #hahaha #loool #lol #x3 #funnyright?? #laugh… https://t.co/uBR8GNlbWU",FALSE,0,NA,2018-03-27 06:52:37,TRUE,NA,"978525178303938560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tendencytodwell",0,FALSE,FALSE,NA,NA
"858","EXPOSED: #SchoolShooting Survivor Turned Activist #DavidHogg #FBI  https://t.co/1MWLZiwBH2",FALSE,0,NA,2018-03-27 06:47:17,FALSE,NA,"978523836055457792",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kbdavis07",0,FALSE,FALSE,NA,NA
"859","3 Sure Ways To Improve School Safety: It's Not Rocket Science 
- https://t.co/DfAPps0MQ2 #BREAKING #NEWS… https://t.co/5Z6yO9PVXD",FALSE,4,NA,2018-03-27 06:37:37,TRUE,NA,"978521403396841472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realjosephmag",4,FALSE,FALSE,NA,NA
"860","3 Sure Ways To Improve School Safety: It's Really Not Rocket Science 
 - https://t.co/74dPdzHArE #SchoolShooting… https://t.co/yEehsCx6Tl",FALSE,3,NA,2018-03-27 06:34:37,TRUE,NA,"978520648732393472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrjosephbonner",5,FALSE,FALSE,NA,NA
"861","Sheryl Crow Debuts an #Emotional #New Song on the Sandy Hook #SchoolShooting’s 5th #Anniversary - #PrescientInfo https://t.co/7siI5NQbrk",FALSE,0,NA,2018-03-27 06:34:12,FALSE,NA,"978520546068586496",NA,"<a href=""https://prescient.info/"" rel=""nofollow"">Prescie<U+014B>t Info</a>","rnsills",0,FALSE,FALSE,NA,NA
"862","The school shooter in Maryland was neither deterred nor stopped by the armed resource officer. So why are @NRA and… https://t.co/P9pIPlFtgL",FALSE,5,NA,2018-03-27 06:06:46,TRUE,NA,"978513641778569216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SpectorHairDay",4,FALSE,FALSE,NA,NA
"863","@MckLeif I'd love that too. My thoughts on #SchoolShooting is pinned. You can check it out, &amp; tell me whether you a… https://t.co/kfbOOD6Cx2",FALSE,1,"MckLeif",2018-03-27 05:13:43,TRUE,"978499984545890304","978500288201068546","947709539784179712","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChampionMyzter",0,FALSE,FALSE,NA,NA
"864","Reducing the Risk: Establishing a Threat Management Program https://t.co/8Bx6i9O1iw. Some great information from… https://t.co/GWjDN2DbFW",FALSE,3,NA,2018-03-27 05:12:01,TRUE,NA,"978499863062171649",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","expertsdotcomvp",0,FALSE,FALSE,NA,NA
"865","David Hogg, one of the two main faces of the the Florida School Shooting and anti-gun movement wasn’t even at the s… https://t.co/xGgequLIpD",FALSE,0,NA,2018-03-27 05:03:04,TRUE,NA,"978497612029444098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrTravisHedrick",0,FALSE,FALSE,NA,NA
"866","@TuckerCarlson @TuckerCarlson start with violent video games that allow our children to kill with no remorse and mo… https://t.co/pTptjfOAvH",FALSE,0,"TuckerCarlson",2018-03-27 05:02:12,TRUE,"978429184862248960","978497390503063552","22703645","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","flyftrs102",0,FALSE,FALSE,NA,NA
"867","@jmpalacios Whatever we have to do to put an end to #SchoolShooting, we need to do it because it has been gone one for too long.",FALSE,0,"jmpalacios",2018-03-27 04:35:47,FALSE,"978482582567440384","978490745995788288","22993622","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChampionMyzter",0,FALSE,FALSE,NA,NA
"868","How many guns is my life worth? // Art and animation by me

@schoolwalkoutUS 
#NationalSchoolWalkout… https://t.co/fSxIPNSXJQ",FALSE,31,NA,2018-03-27 04:31:19,TRUE,NA,"978489619804250112",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","ROUROUROBIN",15,FALSE,FALSE,NA,NA
"869","#SchoolShooting #ParklandShooting #DavidHogg https://t.co/STfsLTj01a",FALSE,1,NA,2018-03-27 04:22:56,FALSE,NA,"978487511952617472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mntirado",0,FALSE,FALSE,NA,NA
"870","Don't allow the narrative to keep moving forward. Talk to your kids.
#ParklandShooting #SchoolShooting… https://t.co/opaAwxTRcR",FALSE,0,NA,2018-03-27 04:17:42,TRUE,NA,"978486191967391744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarenaRae",0,FALSE,FALSE,NA,NA
"871","#Liberals #guns #teenagers #SchoolShooting #guncontrol #gunsense #GunContolNow #guncontrol #ar15 #gunviolence #NRA https://t.co/94ZBUdNxJp",FALSE,2,NA,2018-03-27 04:11:49,FALSE,NA,"978484711998672897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cimasuper",1,FALSE,FALSE,NA,NA
"872","Need $4000 To give comfort to Great Mills Students at Silver Spring Interfaith Easter Vigil to Save Our Schools-Wed… https://t.co/pXPuaYSOjg",FALSE,0,NA,2018-03-27 04:01:11,TRUE,NA,"978482034753581056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RockyTwyman",0,FALSE,FALSE,NA,NA
